year,agegroup,sex,race3,educ,deaths,pop,mortality_rate
2006,25-29,2,1,2,1.33422103861518,411745.169751868,3.24040483442521e-06
2006,25-29,2,2,1,20.4057335317616,3072705.80350179,6.64096559732673e-06
2006,25-29,2,2,2,6.27868724054202,1106579.88000959,5.67395752802556e-06
2006,30-34,1,1,1,22.9043438846127,3311415.52155076,6.91678339234409e-06
2006,30-34,1,1,2,3.52374521301734,253237.269109851,1.39147970810283e-05
2006,30-34,1,2,1,24.6662164911214,2757318.14254605,8.94572741190653e-06
2006,30-34,1,2,2,4.93324329822428,701797.06679334,7.02944416790643e-06
2006,30-34,2,1,1,31.4709387483356,3227202.06170413,9.75177201384077e-06
2006,30-34,2,1,2,4.49584839261936,349671.50294901,1.28573485534363e-05
2006,30-34,2,2,1,31.2820375553683,2848862.56917314,1.09805358439764e-05
2006,30-34,2,2,2,6.80044294681921,919142.866173728,7.39867891824974e-06
2006,35-39,1,1,1,55.5770349704869,3024886.71722702,1.83732616014908e-05
2006,35-39,1,1,2,2.41639282480378,217685.22993167,1.11003986148361e-05
