age,sex,race3,educ,year,pop
5,1,1,0,2001,881497.827396519
5,1,1,1,2001,0
5,1,1,2,2001,0
5,1,2,0,2001,880664.01986747
5,1,2,1,2001,0
5,1,2,2,2001,0
5,2,0,0,2001,13534.9021057088
5,2,0,1,2001,0
5,2,0,2,2001,0
5,2,1,0,2001,827883.56928872
5,2,1,1,2001,0
5,2,1,2,2001,0
5,2,2,0,2001,884580.528605572
5,2,2,1,2001,0
5,2,2,2,2001,0
6,1,0,0,2001,13821.171232368
6,1,0,1,2001,18.2807459562356
6,1,0,2,2001,0
6,1,1,0,2001,877808.777138211
6,1,1,1,2001,883.845316991954
6,1,1,2,2001,0
6,1,2,0,2001,865852.136640809
6,1,2,1,2001,788.78892566329
6,1,2,2,2001,0
6,2,0,0,2001,14064.6914665928
6,2,0,1,2001,10.6077569931328
6,2,0,2,2001,0
6,2,1,0,2001,826618.77561899
6,2,1,1,2001,1050.47232706001
6,2,1,2,2001,0
6,2,2,0,2001,872088.045929459
6,2,2,1,2001,482.4069009051
6,2,2,2,2001,0
7,1,0,0,2001,14061.028454548
7,1,0,1,2001,0
7,1,0,2,2001,0
7,1,1,0,2001,873390.079041886
7,1,1,1,2001,2111.38311260194
7,1,1,2,2001,0
7,1,2,0,2001,846235.349606873
7,1,2,1,2001,1417.15978409114
7,1,2,2,2001,0
7,2,0,0,2001,13204.8949817497
7,2,0,1,2001,38.7623000200857
7,2,0,2,2001,0
7,2,1,0,2001,824491.121550472
7,2,1,1,2001,2034.53251192276
7,2,1,2,2001,0
7,2,2,0,2001,857285.590148385
7,2,2,1,2001,1308.09850745092
7,2,2,2,2001,0
8,1,0,0,2001,14509.1378452699
8,1,0,1,2001,17.3415139145143
8,1,0,2,2001,0
8,1,1,0,2001,868571.484631687
8,1,1,1,2001,1673.44801388005
8,1,1,2,2001,0
8,1,2,0,2001,837265.683608616
8,1,2,1,2001,1128.90438663359
8,1,2,2,2001,0
8,2,0,0,2001,14590.2147016945
8,2,0,1,2001,0
8,2,0,2,2001,0
8,2,1,0,2001,819119.37633535
8,2,1,1,2001,1648.72240948951
8,2,1,2,2001,0
8,2,2,0,2001,852251.086894083
8,2,2,1,2001,1217.59965938238
8,2,2,2,2001,0
9,1,0,0,2001,14118.9743806625
9,1,0,1,2001,176.645232012931
9,1,0,2,2001,0
9,1,1,0,2001,855892.968381759
9,1,1,1,2001,7067.66927532938
9,1,1,2,2001,0
9,1,2,0,2001,837939.537438612
9,1,2,1,2001,9037.20529162443
9,1,2,2,2001,0
9,2,0,0,2001,13104.7324286547
9,2,0,1,2001,92.0410287182417
9,2,0,2,2001,0
9,2,1,0,2001,811034.550576415
9,2,1,1,2001,8365.28927459817
9,2,1,2,2001,0
9,2,2,0,2001,849199.419833908
9,2,2,1,2001,9801.96685770672
9,2,2,2,2001,0
10,1,0,0,2001,13423.6834340775
10,1,0,1,2001,1815.73282100516
10,1,0,2,2001,0
10,1,1,0,2001,819897.680364077
10,1,1,1,2001,58902.1912103831
10,1,1,2,2001,0
10,1,2,0,2001,720513.427155284
10,1,2,1,2001,120274.285015173
10,1,2,2,2001,0
10,2,0,0,2001,12380.3693257488
10,2,0,1,2001,1571.98447752058
10,2,0,2,2001,0
10,2,1,0,2001,757311.478590324
10,2,1,1,2001,81409.8957802284
10,2,1,2,2001,0
10,2,2,0,2001,704981.409843716
10,2,2,1,2001,144685.861982462
10,2,2,2,2001,0
11,1,0,0,2001,8333.59576193135
11,1,0,1,2001,5618.92261184574
11,1,0,2,2001,0
11,1,1,0,2001,592292.405463971
11,1,1,1,2001,296167.161994108
11,1,1,2,2001,0
11,1,2,0,2001,334835.566644738
11,1,2,1,2001,514217.347523406
11,1,2,2,2001,0
11,2,0,0,2001,7495.5861097455
11,2,0,1,2001,6645.37749782656
11,2,0,2,2001,0
11,2,1,0,2001,486720.196049493
11,2,1,1,2001,363445.133467855
11,2,1,2,2001,0
11,2,2,0,2001,280493.234408376
11,2,2,1,2001,573039.472466704
11,2,2,2,2001,0
12,1,0,0,2001,6716.80176628205
12,1,0,1,2001,8416.33475184494
12,1,0,2,2001,0
12,1,1,0,2001,446757.244489044
12,1,1,1,2001,461348.919312366
12,1,1,2,2001,0
12,1,2,0,2001,205894.842321614
12,1,2,1,2001,646749.85735885
12,1,2,2,2001,0
12,2,0,0,2001,6128.63163186277
12,2,0,1,2001,8610.43110892993
12,2,0,2,2001,0
12,2,1,0,2001,334733.880114356
12,2,1,1,2001,537112.156032346
12,2,1,2,2001,0
12,2,2,0,2001,155030.628247324
12,2,2,1,2001,697319.272865182
12,2,2,2,2001,0
13,1,0,0,2001,5375.05497622759
13,1,0,1,2001,9461.57413292979
13,1,0,2,2001,0
13,1,1,0,2001,354801.995050836
13,1,1,1,2001,565771.628225467
13,1,1,2,2001,0
13,1,2,0,2001,144025.253018066
13,1,2,1,2001,719019.494596475
13,1,2,2,2001,0
13,2,0,0,2001,4774.32252549667
13,2,0,1,2001,9749.31933501242
13,2,0,2,2001,0
13,2,1,0,2001,247325.900892222
13,2,1,1,2001,626746.770677403
13,2,1,2,2001,0
13,2,2,0,2001,109978.818339601
13,2,2,1,2001,761478.868230265
13,2,2,2,2001,0
14,1,0,0,2001,4766.60961497205
14,1,0,1,2001,10387.7526864621
14,1,0,2,2001,0
14,1,1,0,2001,291051.327332656
14,1,1,1,2001,644344.425749537
14,1,1,2,2001,0
14,1,2,0,2001,115896.473800167
14,1,2,1,2001,751473.410816205
14,1,2,2,2001,0
14,2,0,0,2001,3601.61846226858
14,2,0,1,2001,11667.482573222
14,2,0,2,2001,0
14,2,1,0,2001,191017.88972836
14,2,1,1,2001,698611.480585203
14,2,1,2,2001,0
14,2,2,0,2001,82501.795856356
14,2,2,1,2001,793700.732794591
14,2,2,2,2001,0
15,1,0,0,2001,3748.14078974063
15,1,0,1,2001,11169.2869125351
15,1,0,2,2001,0
15,1,1,0,2001,247211.424813121
15,1,1,1,2001,690216.590691178
15,1,1,2,2001,0
15,1,2,0,2001,102373.134115635
15,1,2,1,2001,779916.422677791
15,1,2,2,2001,0
15,2,0,0,2001,3601.47165624409
15,2,0,1,2001,12563.9156194999
15,2,0,2,2001,0
15,2,1,0,2001,160683.627344765
15,2,1,1,2001,730071.443492207
15,2,1,2,2001,0
15,2,2,0,2001,75780.1228855333
15,2,2,1,2001,819763.419001751
15,2,2,2,2001,0
16,1,0,0,2001,3454.87976325358
16,1,0,1,2001,12372.7879722749
16,1,0,2,2001,0
16,1,1,0,2001,214552.51106811
16,1,1,1,2001,722243.280426596
16,1,1,2,2001,0
16,1,2,0,2001,89284.8515146525
16,1,2,1,2001,800430.689255113
16,1,2,2,2001,0
16,2,0,0,2001,3503.15876903921
16,2,0,1,2001,12352.0710634708
16,2,0,2,2001,0
16,2,1,0,2001,136654.494619728
16,2,1,1,2001,746298.577486863
16,2,1,2,2001,0
16,2,2,0,2001,65058.8408405159
16,2,2,1,2001,851967.857220384
16,2,2,2,2001,0
17,1,0,0,2001,3201.26680203721
17,1,0,1,2001,12698.9531979072
17,1,0,2,2001,53.9847522918745
17,1,1,0,2001,198339.568945842
17,1,1,1,2001,731929.883754355
17,1,1,2,2001,561.748719228432
17,1,2,0,2001,81534.3662435896
17,1,2,1,2001,811235.378017484
17,1,2,2,2001,1426.8495672645
17,2,0,0,2001,2620.77743747286
17,2,0,1,2001,11929.787297021
17,2,0,2,2001,39.6300914496061
17,2,1,0,2001,122151.833597106
17,2,1,1,2001,744231.22819845
17,2,1,2,2001,379.996103137858
17,2,2,0,2001,61920.7045613907
17,2,2,1,2001,874696.696677688
17,2,2,2,2001,2486.3460362836
18,1,0,0,2001,2881.38152916087
18,1,0,1,2001,11580.9578345039
18,1,0,2,2001,249.86101552641
18,1,1,0,2001,189319.29874644
18,1,1,1,2001,730152.503046312
18,1,1,2,2001,3244.62811993266
18,1,2,0,2001,81023.8555415587
18,1,2,1,2001,797925.493890104
18,1,2,2,2001,15616.0202764613
18,2,0,0,2001,2965.94180991848
18,2,0,1,2001,12612.8971194569
18,2,0,2,2001,645.957937796022
18,2,1,0,2001,115724.960590112
18,2,1,1,2001,730715.060210706
18,2,1,2,2001,4350.56259549425
18,2,2,0,2001,60333.426059894
18,2,2,1,2001,864404.239298586
18,2,2,2,2001,24739.9543780369
19,1,0,0,2001,3125.904086003
19,1,0,1,2001,10625.3619458929
19,1,0,2,2001,1410.5686533081
19,1,1,0,2001,184963.798025243
19,1,1,1,2001,700755.155595531
19,1,1,2,2001,9690.81697983757
19,1,2,0,2001,80616.5984137053
19,1,2,1,2001,761578.417417026
19,1,2,2,2001,59717.3788834531
19,2,0,0,2001,2788.62335050898
19,2,0,1,2001,11592.568774391
19,2,0,2,2001,1935.37251369955
19,2,1,0,2001,114103.044899288
19,2,1,1,2001,711802.068322637
19,2,1,2,2001,14747.3097482721
19,2,2,0,2001,60353.5758926206
19,2,2,1,2001,796243.967904559
19,2,2,2,2001,86784.468594024
20,1,0,0,2001,3498.71467196192
20,1,0,1,2001,10567.4985015312
20,1,0,2,2001,2362.6285371818
20,1,1,0,2001,189270.601566586
20,1,1,1,2001,670814.653738641
20,1,1,2,2001,15671.0194635197
20,1,2,0,2001,82631.5568729142
20,1,2,1,2001,709027.55204362
20,1,2,2,2001,91183.7746040447
20,2,0,0,2001,3198.4491993275
20,2,0,1,2001,9904.33900824753
20,2,0,2,2001,2669.99536679131
20,2,1,0,2001,122420.095147024
20,2,1,1,2001,671143.067219763
20,2,1,2,2001,23403.9322359236
20,2,2,0,2001,63975.2454252784
20,2,2,1,2001,741101.915468263
20,2,2,2,2001,129249.960929382
21,1,0,0,2001,2759.36645489547
21,1,0,1,2001,9057.80122781425
21,1,0,2,2001,2726.4637156045
21,1,1,0,2001,178925.802693837
21,1,1,1,2001,636907.348803753
21,1,1,2,2001,21618.5968377236
21,1,2,0,2001,83991.3345519594
21,1,2,1,2001,675892.715154019
21,1,2,2,2001,113371.570560394
21,2,0,0,2001,2528.39004813276
21,2,0,1,2001,8795.06166987763
21,2,0,2,2001,3607.24854638798
21,2,1,0,2001,120160.468695253
21,2,1,1,2001,636485.023803962
21,2,1,2,2001,30434.4753400781
21,2,2,0,2001,65876.3314555868
21,2,2,1,2001,705997.38923534
21,2,2,2,2001,151433.611205382
22,1,0,0,2001,2431.70027890275
22,1,0,1,2001,8280.76226007005
22,1,0,2,2001,2846.45364079147
22,1,1,0,2001,191441.376785903
22,1,1,1,2001,610817.698170045
22,1,1,2,2001,23644.9449433532
22,1,2,0,2001,87339.8520420955
22,1,2,1,2001,630522.389915876
22,1,2,2,2001,116273.821962964
22,2,0,0,2001,2549.60948007207
22,2,0,1,2001,7550.82137633792
22,2,0,2,2001,3191.5351017507
22,2,1,0,2001,126656.820855711
22,2,1,1,2001,617507.790016417
22,2,1,2,2001,32426.6622214183
22,2,2,0,2001,70020.4469942578
22,2,2,1,2001,666021.402003394
22,2,2,2,2001,157406.911950641
23,1,0,0,2001,2798.58672172687
23,1,0,1,2001,7920.76338179086
23,1,0,2,2001,2736.79295567772
23,1,1,0,2001,186894.694687281
23,1,1,1,2001,582965.110730846
23,1,1,2,2001,24507.1700679861
23,1,2,0,2001,89694.2718838108
23,1,2,1,2001,604938.486466528
23,1,2,2,2001,115546.123104352
23,2,0,0,2001,2825.75330090571
23,2,0,1,2001,7872.71105191267
23,2,0,2,2001,3331.09266523592
23,2,1,0,2001,129641.476638132
23,2,1,1,2001,590720.556968447
23,2,1,2,2001,35160.8061649733
23,2,2,0,2001,71975.8015525881
23,2,2,1,2001,637881.656977442
23,2,2,2,2001,157032.144680363
24,1,0,0,2001,2669.68412142466
24,1,0,1,2001,7500.0292710813
24,1,0,2,2001,2629.74008786732
24,1,1,0,2001,183651.909237092
24,1,1,1,2001,551555.539462762
24,1,1,2,2001,25176.6752819724
24,1,2,0,2001,88757.2741004176
24,1,2,1,2001,578918.18710059
24,1,2,2,2001,117025.961336793
24,2,0,0,2001,2402.73186641656
24,2,0,1,2001,7203.17984025414
24,2,0,2,2001,3396.55671342109
24,2,1,0,2001,126483.234865467
24,2,1,1,2001,556858.029601711
24,2,1,2,2001,34244.203228557
24,2,2,0,2001,74040.5332178897
24,2,2,1,2001,624366.196505435
24,2,2,2,2001,154882.334160849
25,1,0,0,2001,2847.92488287881
25,1,0,1,2001,6951.50529631787
25,1,0,2,2001,2756.97089604143
25,1,1,0,2001,183559.09588973
25,1,1,1,2001,521930.713700682
25,1,1,2,2001,25090.9002779821
25,1,2,0,2001,91681.7654045973
25,1,2,1,2001,555667.31366609
25,1,2,2,2001,112709.809985681
25,2,0,0,2001,2449.38672298086
25,2,0,1,2001,7260.76569783984
25,2,0,2,2001,3103.1344771007
25,2,1,0,2001,129451.233242911
25,2,1,1,2001,534718.583915069
25,2,1,2,2001,34111.4596816435
25,2,2,0,2001,72230.2354116859
25,2,2,1,2001,604903.809813118
25,2,2,2,2001,147577.391037651
26,1,0,0,2001,2482.56690336737
26,1,0,1,2001,6359.09665016751
26,1,0,2,2001,2888.17035975818
26,1,1,0,2001,175207.278760566
26,1,1,1,2001,501857.655220588
26,1,1,2,2001,24427.4533556558
26,1,2,0,2001,89009.5085237994
26,1,2,1,2001,544637.279562186
26,1,2,2,2001,108936.990663912
26,2,0,0,2001,2730.52503345615
26,2,0,1,2001,7302.876408379
26,2,0,2,2001,3244.30584063028
26,2,1,0,2001,126051.722224199
26,2,1,1,2001,516059.408696955
26,2,1,2,2001,33093.1735834604
26,2,2,0,2001,75651.1369172955
26,2,2,1,2001,587935.253200054
26,2,2,2,2001,142706.598095571
27,1,0,0,2001,2773.8537790989
27,1,0,1,2001,7323.28510563097
27,1,0,2,2001,2816.76441305778
27,1,1,0,2001,171166.404431616
27,1,1,1,2001,477155.953776516
27,1,1,2,2001,25717.4553380632
27,1,2,0,2001,88274.1676883981
27,1,2,1,2001,525475.155712144
27,1,2,2,2001,105627.959755475
27,2,0,0,2001,2269.72529889633
27,2,0,1,2001,7591.23033475596
27,2,0,2,2001,3401.74807176777
27,2,1,0,2001,127414.732066922
27,2,1,1,2001,491857.471579296
27,2,1,2,2001,33596.2385847642
27,2,2,0,2001,76059.5501407917
27,2,2,1,2001,571830.463203386
27,2,2,2,2001,137546.840719419
28,1,0,0,2001,2330.23161959206
28,1,0,1,2001,6663.91956087961
28,1,0,2,2001,2650.60961651905
28,1,1,0,2001,168727.840658867
28,1,1,1,2001,451704.722208384
28,1,1,2,2001,23697.7228078242
28,1,2,0,2001,89079.603072797
28,1,2,1,2001,520674.651597576
28,1,2,2,2001,101359.698857561
28,2,0,0,2001,2573.01876887209
28,2,0,1,2001,6330.31740793907
28,2,0,2,2001,2984.27878370695
28,2,1,0,2001,127565.079767742
28,2,1,1,2001,469257.041866151
28,2,1,2,2001,33617.3583390204
28,2,2,0,2001,76300.5293579496
28,2,2,1,2001,565750.719937971
28,2,2,2,2001,133210.655770648
29,1,0,0,2001,2646.62310478364
29,1,0,1,2001,6176.94604292704
29,1,0,2,2001,2582.6189772848
29,1,1,0,2001,161567.402051247
29,1,1,1,2001,441197.810354751
29,1,1,2,2001,24636.0869311274
29,1,2,0,2001,88294.4447742309
29,1,2,1,2001,511343.318867615
29,1,2,2,2001,104935.748896033
29,2,0,0,2001,2013.40100870799
29,2,0,1,2001,6098.13647553951
29,2,0,2,2001,3139.05926111708
29,2,1,0,2001,128977.805196027
29,2,1,1,2001,455439.123624769
29,2,1,2,2001,32831.4555951177
29,2,2,0,2001,76968.8571608192
29,2,2,1,2001,556621.24686001
29,2,2,2,2001,136419.914817893
30,1,0,0,2001,3074.93350489722
30,1,0,1,2001,6163.09679574581
30,1,0,2,2001,2642.36145358809
30,1,1,0,2001,181856.016557952
30,1,1,1,2001,426901.701403522
30,1,1,2,2001,22959.0590333795
30,1,2,0,2001,95096.340377422
30,1,2,1,2001,497042.988209365
30,1,2,2,2001,95519.5026641281
30,2,0,0,2001,3239.19590065297
30,2,0,1,2001,5927.47061472671
30,2,0,2,2001,2803.95273138789
30,2,1,0,2001,142570.031301428
30,2,1,1,2001,447367.721360217
30,2,1,2,2001,31213.8864934876
30,2,2,0,2001,87369.0509952023
30,2,2,1,2001,538276.204616812
30,2,2,2,2001,129628.485986086
31,1,0,0,2001,2142.02447435439
31,1,0,1,2001,7012.92225287094
31,1,0,2,2001,2906.33465173259
31,1,1,0,2001,170435.352472107
31,1,1,1,2001,414590.42855041
31,1,1,2,2001,24697.4373138918
31,1,2,0,2001,91662.8257602874
31,1,2,1,2001,504643.219441551
31,1,2,2,2001,103482.455082795
31,2,0,0,2001,2453.6398775157
31,2,0,1,2001,7161.69189686091
31,2,0,2,2001,3129.65518501741
31,2,1,0,2001,133345.246342471
31,2,1,1,2001,439034.777700299
31,2,1,2,2001,33192.931388255
31,2,2,0,2001,84459.5863508947
31,2,2,1,2001,546748.709204184
31,2,2,2,2001,129347.762054503
32,1,0,0,2001,2335.05991713341
32,1,0,1,2001,6851.60466870354
32,1,0,2,2001,2772.57533381862
32,1,1,0,2001,177040.311019086
32,1,1,1,2001,411789.432133884
32,1,1,2,2001,22784.2810397124
32,1,2,0,2001,98361.7697651728
32,1,2,1,2001,493729.353506834
32,1,2,2,2001,99785.6126156565
32,2,0,0,2001,2977.82751525092
32,2,0,1,2001,6145.54399289437
32,2,0,2,2001,2728.12357035648
32,2,1,0,2001,142844.463906297
32,2,1,1,2001,425141.621928991
32,2,1,2,2001,32048.3616580052
32,2,2,0,2001,89446.9836404328
32,2,2,1,2001,542044.148692345
32,2,2,2,2001,129073.925095428
33,1,0,0,2001,2597.31376840017
33,1,0,1,2001,5854.02721285822
33,1,0,2,2001,2461.02146194275
33,1,1,0,2001,179901.805571443
33,1,1,1,2001,399052.402430971
33,1,1,2,2001,26004.2119652069
33,1,2,0,2001,98213.0150166681
33,1,2,1,2001,490640.787654344
33,1,2,2,2001,100989.414918166
33,2,0,0,2001,2204.79735417191
33,2,0,1,2001,5259.87414227062
33,2,0,2,2001,3216.17853621007
33,2,1,0,2001,149106.541460528
33,2,1,1,2001,414125.083068627
33,2,1,2,2001,32471.7099123315
33,2,2,0,2001,92677.9767074846
33,2,2,1,2001,534522.440969642
33,2,2,2,2001,130458.397848734
34,1,0,0,2001,2253.98536984769
34,1,0,1,2001,6302.81530285506
34,1,0,2,2001,2949.81996372351
34,1,1,0,2001,179499.037637342
34,1,1,1,2001,379519.961206699
34,1,1,2,2001,24086.8393440768
34,1,2,0,2001,101183.421146642
34,1,2,1,2001,488912.677361345
34,1,2,2,2001,104322.44266747
34,2,0,0,2001,2477.80164290789
34,2,0,1,2001,6078.09663805476
34,2,0,2,2001,3159.37657882417
34,2,1,0,2001,153739.904949357
34,2,1,1,2001,398282.887181827
34,2,1,2,2001,30409.4456889252
34,2,2,0,2001,97215.4030665406
34,2,2,1,2001,528828.078607355
34,2,2,2,2001,131094.005646209
35,1,0,0,2001,2784.47345883862
35,1,0,1,2001,5427.54501637209
35,1,0,2,2001,2739.22683458959
35,1,1,0,2001,174513.959812936
35,1,1,1,2001,369365.582086384
35,1,1,2,2001,24658.1356474534
35,1,2,0,2001,98580.341049103
35,1,2,1,2001,482522.751896086
35,1,2,2,2001,106629.984198236
35,2,0,0,2001,2950.42861953163
35,2,0,1,2001,6127.75382068435
35,2,0,2,2001,3225.55696808674
35,2,1,0,2001,151255.500695059
35,2,1,1,2001,380989.710957809
35,2,1,2,2001,31682.858517123
35,2,2,0,2001,94542.1632084076
35,2,2,1,2001,528102.472710901
35,2,2,2,2001,136097.554502398
36,1,0,0,2001,2518.92403219788
36,1,0,1,2001,5382.56090478692
36,1,0,2,2001,3099.73442201092
36,1,1,0,2001,180517.624563997
36,1,1,1,2001,359949.544884636
36,1,1,2,2001,23901.6347971224
36,1,2,0,2001,99415.658492836
36,1,2,1,2001,468494.957812062
36,1,2,2,2001,103294.360090351
36,2,0,0,2001,2661.8310073497
36,2,0,1,2001,6056.4683717374
36,2,0,2,2001,3089.54683054727
36,2,1,0,2001,157952.72107775
36,2,1,1,2001,374051.655399269
36,2,1,2,2001,30180.3555968782
36,2,2,0,2001,98501.3090170793
36,2,2,1,2001,512825.525018038
36,2,2,2,2001,132788.587681351
37,1,0,0,2001,2505.11330612653
37,1,0,1,2001,5752.72675278557
37,1,0,2,2001,2867.9754610569
37,1,1,0,2001,177460.627280682
37,1,1,1,2001,347911.388983713
37,1,1,2,2001,23164.4313595154
37,1,2,0,2001,97390.1005592818
37,1,2,1,2001,462815.294588161
37,1,2,2,2001,106646.341708678
37,2,0,0,2001,2441.73096666601
37,2,0,1,2001,5709.57855284664
37,2,0,2,2001,3057.50335697071
37,2,1,0,2001,157966.977035599
37,2,1,1,2001,363581.977774987
37,2,1,2,2001,30968.13457948
37,2,2,0,2001,101038.497289778
37,2,2,1,2001,506470.878270402
37,2,2,2,2001,129357.722173272
38,1,0,0,2001,2352.514578399
38,1,0,1,2001,5502.55687518142
38,1,0,2,2001,3204.30565378494
38,1,1,0,2001,176559.21827722
38,1,1,1,2001,335788.943918585
38,1,1,2,2001,22306.8935136129
38,1,2,0,2001,99364.4842907531
38,1,2,1,2001,453175.654695365
38,1,2,2,2001,105235.428197099
38,2,0,0,2001,2700.82832642784
38,2,0,1,2001,6125.71929062798
38,2,0,2,2001,2847.02239228692
38,2,1,0,2001,156061.779388374
38,2,1,1,2001,356433.081705942
38,2,1,2,2001,28282.8956968464
38,2,2,0,2001,97099.2186183593
38,2,2,1,2001,499680.288361838
38,2,2,2,2001,129876.166219298
39,1,0,0,2001,2601.20115535652
39,1,0,1,2001,6331.79814309291
39,1,0,2,2001,2473.85312184354
39,1,1,0,2001,168629.459985875
39,1,1,1,2001,326632.468733075
39,1,1,2,2001,22759.7127410055
39,1,2,0,2001,97031.4094260941
39,1,2,1,2001,446782.118904177
39,1,2,2,2001,103457.97778948
39,2,0,0,2001,2296.99639411243
39,2,0,1,2001,6331.35766347465
39,2,0,2,2001,2841.26149040492
39,2,1,0,2001,155674.132120166
39,2,1,1,2001,339961.312692254
39,2,1,2,2001,27588.270492031
39,2,2,0,2001,99519.5819305388
39,2,2,1,2001,491518.346174472
39,2,2,2,2001,126405.741042546
0,1,0,0,2002,13445.3133392713
0,1,0,1,2002,0
0,1,0,2,2002,0
0,1,1,0,2002,678863.670371711
0,1,1,1,2002,0
0,1,1,2,2002,0
0,1,2,0,2002,956532.016289018
0,1,2,1,2002,0
0,1,2,2,2002,0
0,2,0,0,2002,12365.4805294294
0,2,0,1,2002,0
0,2,0,2,2002,0
0,2,1,0,2002,641696.127446717
0,2,1,1,2002,0
0,2,1,2,2002,0
0,2,2,0,2002,923487.392023854
0,2,2,1,2002,0
0,2,2,2,2002,0
1,1,0,0,2002,15085.5476060917
1,1,0,1,2002,0
1,1,0,2,2002,0
1,1,1,0,2002,769464.681349182
1,1,1,1,2002,0
1,1,1,2,2002,0
1,1,2,0,2002,922390.771044726
1,1,2,1,2002,0
1,1,2,2,2002,0
1,2,0,0,2002,14783.5184114548
1,2,0,1,2002,0
1,2,0,2,2002,0
1,2,1,0,2002,721090.040904449
1,2,1,1,2002,0
1,2,1,2,2002,0
1,2,2,0,2002,901361.440684096
1,2,2,1,2002,0
1,2,2,2,2002,0
2,1,0,0,2002,15764.6253383543
2,1,0,1,2002,0
2,1,0,2,2002,0
2,1,1,0,2002,830038.592226735
2,1,1,1,2002,0
2,1,1,2,2002,0
2,1,2,0,2002,891274.78243491
2,1,2,1,2002,0
2,1,2,2,2002,0
2,2,0,0,2002,14805.285301448
2,2,0,1,2002,0
2,2,0,2,2002,0
2,2,1,0,2002,770496.787434809
2,2,1,1,2002,0
2,2,1,2,2002,0
2,2,2,0,2002,883812.927263744
2,2,2,1,2002,0
2,2,2,2,2002,0
3,1,0,0,2002,15582.1809153706
3,1,0,1,2002,0
3,1,0,2,2002,0
3,1,1,0,2002,868117.176414593
3,1,1,1,2002,0
3,1,1,2,2002,0
3,1,2,0,2002,892384.642670037
3,1,2,1,2002,0
3,1,2,2,2002,0
3,2,0,0,2002,14660.7165731158
3,2,0,1,2002,0
3,2,0,2,2002,0
3,2,1,0,2002,805399.125169027
3,2,1,1,2002,0
3,2,1,2,2002,0
3,2,2,0,2002,888834.158257857
3,2,2,1,2002,0
3,2,2,2,2002,0
4,1,0,0,2002,15657.9702007387
4,1,0,1,2002,0
4,1,0,2,2002,0
4,1,1,0,2002,890635.431130224
4,1,1,1,2002,0
4,1,1,2,2002,0
4,1,2,0,2002,891860.598669037
4,1,2,1,2002,0
4,1,2,2,2002,0
4,2,0,0,2002,16078.3120008416
4,2,0,1,2002,0
4,2,0,2,2002,0
4,2,1,0,2002,824176.929248965
4,2,1,1,2002,0
4,2,1,2,2002,0
4,2,2,0,2002,893637.758750194
4,2,2,1,2002,0
4,2,2,2,2002,0
5,1,0,0,2002,16471.8527216314
5,1,0,1,2002,0
5,1,0,2,2002,0
5,1,1,0,2002,899110.602965973
5,1,1,1,2002,0
5,1,1,2,2002,0
5,1,2,0,2002,879409.544312396
5,1,2,1,2002,0
5,1,2,2,2002,0
5,2,0,0,2002,14710.9059084547
5,2,0,1,2002,0
5,2,0,2,2002,0
5,2,1,0,2002,842969.167782657
5,2,1,1,2002,0
5,2,1,2,2002,0
5,2,2,0,2002,878883.926308889
5,2,2,1,2002,0
5,2,2,2,2002,0
6,1,0,0,2002,15097.8692116113
6,1,0,1,2002,23.5706616139323
6,1,0,2,2002,0
6,1,1,0,2002,895455.05331368
6,1,1,1,2002,1127.84551710532
6,1,1,2,2002,0
6,1,2,0,2002,863465.053719114
6,1,2,1,2002,974.607576875533
6,1,2,2,2002,0
6,2,0,0,2002,15267.975384681
6,2,0,1,2002,16.343684167302
6,2,0,2,2002,0
6,2,1,0,2002,841568.737185687
6,2,1,1,2002,1299.79867697599
6,2,1,2,2002,0
6,2,2,0,2002,866517.81205847
6,2,2,1,2002,620.333010018034
6,2,2,2,2002,0
7,1,0,0,2002,15381.5627335113
7,1,0,1,2002,0
7,1,0,2,2002,0
7,1,1,0,2002,893775.694394974
7,1,1,1,2002,2553.48065656713
7,1,1,2,2002,0
7,1,2,0,2002,844630.288990503
7,1,2,1,2002,1692.97322444442
7,1,2,2,2002,0
7,2,0,0,2002,14462.3767646598
7,2,0,1,2002,52.5393185327824
7,2,0,2,2002,0
7,2,1,0,2002,842508.203617867
7,2,1,1,2002,2440.99595029088
7,2,1,2,2002,0
7,2,2,0,2002,852573.462293918
7,2,2,1,2002,1574.4220547315
7,2,2,2,2002,0
8,1,0,0,2002,15695.1117107136
8,1,0,1,2002,24.6637069760581
8,1,0,2,2002,0
8,1,1,0,2002,885153.996582158
8,1,1,1,2002,2100.02784467671
8,1,1,2,2002,0
8,1,2,0,2002,831713.31441646
8,1,2,1,2002,1398.8857390163
8,1,2,2,2002,0
8,2,0,0,2002,15674.9958412841
8,2,0,1,2002,0
8,2,0,2,2002,0
8,2,1,0,2002,835145.852254325
8,2,1,1,2002,2009.4545867409
8,2,1,2,2002,0
8,2,2,0,2002,843357.764182895
8,2,2,1,2002,1475.93313475466
8,2,2,2,2002,0
9,1,0,0,2002,15069.9232031955
9,1,0,1,2002,219.616807692489
9,1,0,2,2002,0
9,1,1,0,2002,865820.047137248
9,1,1,1,2002,8470.66112855327
9,1,1,2,2002,0
9,1,2,0,2002,822226.76620725
9,1,2,1,2002,10236.9855160611
9,1,2,2,2002,0
9,2,0,0,2002,14058.909679493
9,2,0,1,2002,122.117905075961
9,2,0,2,2002,0
9,2,1,0,2002,821392.270350582
9,2,1,1,2002,9859.66777088112
9,2,1,2,2002,0
9,2,2,0,2002,831602.683326231
9,2,2,1,2002,11096.3509677373
9,2,2,2,2002,0
10,1,0,0,2002,14121.5140350488
